2014-12-30 10:58:19 status installed libpango-1.0-0:i386 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:19 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 startup archives unpack
2014-12-30 10:58:19 install libgraphite2-3:i386 <none> 1.2.4-1ubuntu1
2014-12-30 10:58:19 status half-installed libgraphite2-3:i386 1.2.4-1ubuntu1
2014-12-30 10:58:19 status unpacked libgraphite2-3:i386 1.2.4-1ubuntu1
2014-12-30 10:58:19 status unpacked libgraphite2-3:i386 1.2.4-1ubuntu1
2014-12-30 10:58:19 startup packages configure
2014-12-30 10:58:19 configure libgraphite2-3:i386 1.2.4-1ubuntu1 <none>
2014-12-30 10:58:19 status unpacked libgraphite2-3:i386 1.2.4-1ubuntu1
2014-12-30 10:58:19 status half-configured libgraphite2-3:i386 1.2.4-1ubuntu1
2014-12-30 10:58:19 status installed libgraphite2-3:i386 1.2.4-1ubuntu1
2014-12-30 10:58:19 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:19 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 startup archives unpack
2014-12-30 10:58:19 install libharfbuzz0b:i386 <none> 0.9.27-1ubuntu1
2014-12-30 10:58:19 status half-installed libharfbuzz0b:i386 0.9.27-1ubuntu1
2014-12-30 10:58:19 status unpacked libharfbuzz0b:i386 0.9.27-1ubuntu1
2014-12-30 10:58:19 status unpacked libharfbuzz0b:i386 0.9.27-1ubuntu1
2014-12-30 10:58:19 startup packages configure
2014-12-30 10:58:19 configure libharfbuzz0b:i386 0.9.27-1ubuntu1 <none>
2014-12-30 10:58:19 status unpacked libharfbuzz0b:i386 0.9.27-1ubuntu1
2014-12-30 10:58:19 status half-configured libharfbuzz0b:i386 0.9.27-1ubuntu1
2014-12-30 10:58:19 status installed libharfbuzz0b:i386 0.9.27-1ubuntu1
2014-12-30 10:58:19 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:19 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 startup archives unpack
2014-12-30 10:58:19 install libpangoft2-1.0-0:i386 <none> 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 status half-installed libpangoft2-1.0-0:i386 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 status unpacked libpangoft2-1.0-0:i386 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 status unpacked libpangoft2-1.0-0:i386 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 startup packages configure
2014-12-30 10:58:19 configure libpangoft2-1.0-0:i386 1.36.3-1ubuntu1.1 <none>
2014-12-30 10:58:19 status unpacked libpangoft2-1.0-0:i386 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 status half-configured libpangoft2-1.0-0:i386 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 status installed libpangoft2-1.0-0:i386 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:19 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 startup archives unpack
2014-12-30 10:58:19 install libpangocairo-1.0-0:i386 <none> 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 status half-installed libpangocairo-1.0-0:i386 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 status unpacked libpangocairo-1.0-0:i386 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 status unpacked libpangocairo-1.0-0:i386 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 startup packages configure
2014-12-30 10:58:19 configure libpangocairo-1.0-0:i386 1.36.3-1ubuntu1.1 <none>
2014-12-30 10:58:19 status unpacked libpangocairo-1.0-0:i386 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 status half-configured libpangocairo-1.0-0:i386 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 status installed libpangocairo-1.0-0:i386 1.36.3-1ubuntu1.1
2014-12-30 10:58:19 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:19 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 startup archives unpack
2014-12-30 10:58:19 install libxcomposite1:i386 <none> 1:0.4.4-1
2014-12-30 10:58:19 status half-installed libxcomposite1:i386 1:0.4.4-1
2014-12-30 10:58:19 status unpacked libxcomposite1:i386 1:0.4.4-1
2014-12-30 10:58:19 status unpacked libxcomposite1:i386 1:0.4.4-1
2014-12-30 10:58:19 startup packages configure
2014-12-30 10:58:19 configure libxcomposite1:i386 1:0.4.4-1 <none>
2014-12-30 10:58:19 status unpacked libxcomposite1:i386 1:0.4.4-1
2014-12-30 10:58:19 status half-configured libxcomposite1:i386 1:0.4.4-1
2014-12-30 10:58:19 status installed libxcomposite1:i386 1:0.4.4-1
2014-12-30 10:58:19 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:19 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 startup archives unpack
2014-12-30 10:58:19 install libxfixes3:i386 <none> 1:5.0.1-1ubuntu1
2014-12-30 10:58:19 status half-installed libxfixes3:i386 1:5.0.1-1ubuntu1
2014-12-30 10:58:19 status unpacked libxfixes3:i386 1:5.0.1-1ubuntu1
2014-12-30 10:58:19 status unpacked libxfixes3:i386 1:5.0.1-1ubuntu1
2014-12-30 10:58:19 startup packages configure
2014-12-30 10:58:19 configure libxfixes3:i386 1:5.0.1-1ubuntu1 <none>
2014-12-30 10:58:19 status unpacked libxfixes3:i386 1:5.0.1-1ubuntu1
2014-12-30 10:58:19 status half-configured libxfixes3:i386 1:5.0.1-1ubuntu1
2014-12-30 10:58:19 status installed libxfixes3:i386 1:5.0.1-1ubuntu1
2014-12-30 10:58:19 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:19 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 startup archives unpack
2014-12-30 10:58:19 install libxcursor1:i386 <none> 1:1.1.14-1
2014-12-30 10:58:19 status half-installed libxcursor1:i386 1:1.1.14-1
2014-12-30 10:58:19 status unpacked libxcursor1:i386 1:1.1.14-1
2014-12-30 10:58:19 status unpacked libxcursor1:i386 1:1.1.14-1
2014-12-30 10:58:19 startup packages configure
2014-12-30 10:58:19 configure libxcursor1:i386 1:1.1.14-1 <none>
2014-12-30 10:58:19 status unpacked libxcursor1:i386 1:1.1.14-1
2014-12-30 10:58:19 status half-configured libxcursor1:i386 1:1.1.14-1
2014-12-30 10:58:19 status installed libxcursor1:i386 1:1.1.14-1
2014-12-30 10:58:19 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:19 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 startup archives unpack
2014-12-30 10:58:19 install libxdamage1:i386 <none> 1:1.1.4-1ubuntu1
2014-12-30 10:58:19 status half-installed libxdamage1:i386 1:1.1.4-1ubuntu1
2014-12-30 10:58:19 status unpacked libxdamage1:i386 1:1.1.4-1ubuntu1
2014-12-30 10:58:19 status unpacked libxdamage1:i386 1:1.1.4-1ubuntu1
2014-12-30 10:58:19 startup packages configure
2014-12-30 10:58:19 configure libxdamage1:i386 1:1.1.4-1ubuntu1 <none>
2014-12-30 10:58:19 status unpacked libxdamage1:i386 1:1.1.4-1ubuntu1
2014-12-30 10:58:19 status half-configured libxdamage1:i386 1:1.1.4-1ubuntu1
2014-12-30 10:58:19 status installed libxdamage1:i386 1:1.1.4-1ubuntu1
2014-12-30 10:58:19 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:19 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 startup archives unpack
2014-12-30 10:58:19 install libxi6:i386 <none> 2:1.7.1.901-1ubuntu1
2014-12-30 10:58:19 status half-installed libxi6:i386 2:1.7.1.901-1ubuntu1
2014-12-30 10:58:19 status unpacked libxi6:i386 2:1.7.1.901-1ubuntu1
2014-12-30 10:58:19 status unpacked libxi6:i386 2:1.7.1.901-1ubuntu1
2014-12-30 10:58:19 startup packages configure
2014-12-30 10:58:19 configure libxi6:i386 2:1.7.1.901-1ubuntu1 <none>
2014-12-30 10:58:19 status unpacked libxi6:i386 2:1.7.1.901-1ubuntu1
2014-12-30 10:58:19 status half-configured libxi6:i386 2:1.7.1.901-1ubuntu1
2014-12-30 10:58:19 status installed libxi6:i386 2:1.7.1.901-1ubuntu1
2014-12-30 10:58:19 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:19 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 startup archives unpack
2014-12-30 10:58:19 install libxinerama1:i386 <none> 2:1.1.3-1
2014-12-30 10:58:19 status half-installed libxinerama1:i386 2:1.1.3-1
2014-12-30 10:58:19 status unpacked libxinerama1:i386 2:1.1.3-1
2014-12-30 10:58:19 status unpacked libxinerama1:i386 2:1.1.3-1
2014-12-30 10:58:19 startup packages configure
2014-12-30 10:58:19 configure libxinerama1:i386 2:1.1.3-1 <none>
2014-12-30 10:58:19 status unpacked libxinerama1:i386 2:1.1.3-1
2014-12-30 10:58:19 status half-configured libxinerama1:i386 2:1.1.3-1
2014-12-30 10:58:19 status installed libxinerama1:i386 2:1.1.3-1
2014-12-30 10:58:19 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:19 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:19 startup archives unpack
2014-12-30 10:58:20 install libxrandr2:i386 <none> 2:1.4.2-1
2014-12-30 10:58:20 status half-installed libxrandr2:i386 2:1.4.2-1
2014-12-30 10:58:20 status unpacked libxrandr2:i386 2:1.4.2-1
2014-12-30 10:58:20 status unpacked libxrandr2:i386 2:1.4.2-1
2014-12-30 10:58:20 startup packages configure
2014-12-30 10:58:20 configure libxrandr2:i386 2:1.4.2-1 <none>
2014-12-30 10:58:20 status unpacked libxrandr2:i386 2:1.4.2-1
2014-12-30 10:58:20 status half-configured libxrandr2:i386 2:1.4.2-1
2014-12-30 10:58:20 status installed libxrandr2:i386 2:1.4.2-1
2014-12-30 10:58:20 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:20 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:20 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:20 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:20 startup archives unpack
2014-12-30 10:58:20 install libxml2:i386 <none> 2.9.1+dfsg1-4
2014-12-30 10:58:20 status half-installed libxml2:i386 2.9.1+dfsg1-4
2014-12-30 10:58:20 status unpacked libxml2:i386 2.9.1+dfsg1-4
2014-12-30 10:58:20 status unpacked libxml2:i386 2.9.1+dfsg1-4
2014-12-30 10:58:20 startup packages configure
2014-12-30 10:58:20 configure libxml2:i386 2.9.1+dfsg1-4 <none>
2014-12-30 10:58:20 status unpacked libxml2:i386 2.9.1+dfsg1-4
2014-12-30 10:58:20 status half-configured libxml2:i386 2.9.1+dfsg1-4
2014-12-30 10:58:20 status installed libxml2:i386 2.9.1+dfsg1-4
2014-12-30 10:58:20 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:20 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:20 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:20 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:20 startup archives unpack
2014-12-30 10:58:20 install shared-mime-info:i386 <none> 1.2-0ubuntu3
2014-12-30 10:58:20 status half-installed shared-mime-info:i386 1.2-0ubuntu3
2014-12-30 10:58:20 status unpacked shared-mime-info:i386 1.2-0ubuntu3
2014-12-30 10:58:20 status unpacked shared-mime-info:i386 1.2-0ubuntu3
2014-12-30 10:58:20 startup packages configure
2014-12-30 10:58:20 configure shared-mime-info:i386 1.2-0ubuntu3 <none>
2014-12-30 10:58:20 status unpacked shared-mime-info:i386 1.2-0ubuntu3
2014-12-30 10:58:20 status half-configured shared-mime-info:i386 1.2-0ubuntu3
2014-12-30 10:58:20 status installed shared-mime-info:i386 1.2-0ubuntu3
2014-12-30 10:58:20 startup archives unpack
2014-12-30 10:58:20 install libgtk2.0-0:i386 <none> 2.24.23-0ubuntu1.1
2014-12-30 10:58:20 status half-installed libgtk2.0-0:i386 2.24.23-0ubuntu1.1
2014-12-30 10:58:20 status unpacked libgtk2.0-0:i386 2.24.23-0ubuntu1.1
2014-12-30 10:58:20 status unpacked libgtk2.0-0:i386 2.24.23-0ubuntu1.1
2014-12-30 10:58:20 startup packages configure
2014-12-30 10:58:20 configure libgtk2.0-0:i386 2.24.23-0ubuntu1.1 <none>
2014-12-30 10:58:20 status unpacked libgtk2.0-0:i386 2.24.23-0ubuntu1.1
2014-12-30 10:58:20 status half-configured libgtk2.0-0:i386 2.24.23-0ubuntu1.1
2014-12-30 10:58:20 status installed libgtk2.0-0:i386 2.24.23-0ubuntu1.1
2014-12-30 10:58:20 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:20 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:20 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:20 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:20 startup archives unpack
2014-12-30 10:58:20 install python-cairo:i386 <none> 1.8.8-1ubuntu5
2014-12-30 10:58:20 status half-installed python-cairo:i386 1.8.8-1ubuntu5
2014-12-30 10:58:20 status unpacked python-cairo:i386 1.8.8-1ubuntu5
2014-12-30 10:58:20 status unpacked python-cairo:i386 1.8.8-1ubuntu5
2014-12-30 10:58:20 startup packages configure
2014-12-30 10:58:20 configure python-cairo:i386 1.8.8-1ubuntu5 <none>
2014-12-30 10:58:20 status unpacked python-cairo:i386 1.8.8-1ubuntu5
2014-12-30 10:58:20 status half-configured python-cairo:i386 1.8.8-1ubuntu5
2014-12-30 10:58:20 status installed python-cairo:i386 1.8.8-1ubuntu5
2014-12-30 10:58:20 startup archives unpack
2014-12-30 10:58:20 install libgirepository-1.0-1:i386 <none> 1.40.0-1ubuntu0.2
2014-12-30 10:58:20 status half-installed libgirepository-1.0-1:i386 1.40.0-1ubuntu0.2
2014-12-30 10:58:20 status unpacked libgirepository-1.0-1:i386 1.40.0-1ubuntu0.2
2014-12-30 10:58:20 status unpacked libgirepository-1.0-1:i386 1.40.0-1ubuntu0.2
2014-12-30 10:58:20 startup packages configure
2014-12-30 10:58:20 configure libgirepository-1.0-1:i386 1.40.0-1ubuntu0.2 <none>
2014-12-30 10:58:20 status unpacked libgirepository-1.0-1:i386 1.40.0-1ubuntu0.2
2014-12-30 10:58:20 status half-configured libgirepository-1.0-1:i386 1.40.0-1ubuntu0.2
2014-12-30 10:58:21 status installed libgirepository-1.0-1:i386 1.40.0-1ubuntu0.2
2014-12-30 10:58:21 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:21 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:21 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:21 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:21 startup archives unpack
2014-12-30 10:58:21 install gir1.2-glib-2.0:i386 <none> 1.40.0-1ubuntu0.2
2014-12-30 10:58:21 status half-installed gir1.2-glib-2.0:i386 1.40.0-1ubuntu0.2
2014-12-30 10:58:21 status unpacked gir1.2-glib-2.0:i386 1.40.0-1ubuntu0.2
2014-12-30 10:58:21 status unpacked gir1.2-glib-2.0:i386 1.40.0-1ubuntu0.2
2014-12-30 10:58:21 startup packages configure
2014-12-30 10:58:21 configure gir1.2-glib-2.0:i386 1.40.0-1ubuntu0.2 <none>
2014-12-30 10:58:21 status unpacked gir1.2-glib-2.0:i386 1.40.0-1ubuntu0.2
2014-12-30 10:58:21 status half-configured gir1.2-glib-2.0:i386 1.40.0-1ubuntu0.2
2014-12-30 10:58:21 status installed gir1.2-glib-2.0:i386 1.40.0-1ubuntu0.2
2014-12-30 10:58:21 startup archives unpack
2014-12-30 10:58:21 install python-gi:i386 <none> 3.14.0-2
2014-12-30 10:58:21 status half-installed python-gi:i386 3.14.0-2
2014-12-30 10:58:21 status unpacked python-gi:i386 3.14.0-2
2014-12-30 10:58:21 status unpacked python-gi:i386 3.14.0-2
2014-12-30 10:58:21 startup packages configure
2014-12-30 10:58:21 configure python-gi:i386 3.14.0-2 <none>
2014-12-30 10:58:21 status unpacked python-gi:i386 3.14.0-2
2014-12-30 10:58:21 status half-configured python-gi:i386 3.14.0-2
2014-12-30 10:58:21 status installed python-gi:i386 3.14.0-2
2014-12-30 10:58:21 startup archives unpack
2014-12-30 10:58:21 install python-gobject-2:i386 <none> 2.28.6-12build1
2014-12-30 10:58:21 status half-installed python-gobject-2:i386 2.28.6-12build1
2014-12-30 10:58:21 status unpacked python-gobject-2:i386 2.28.6-12build1
2014-12-30 10:58:21 status unpacked python-gobject-2:i386 2.28.6-12build1
2014-12-30 10:58:21 startup packages configure
2014-12-30 10:58:21 configure python-gobject-2:i386 2.28.6-12build1 <none>
2014-12-30 10:58:21 status unpacked python-gobject-2:i386 2.28.6-12build1
2014-12-30 10:58:21 status half-configured python-gobject-2:i386 2.28.6-12build1
2014-12-30 10:58:21 status installed python-gobject-2:i386 2.28.6-12build1
2014-12-30 10:58:21 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:21 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:21 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:21 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:21 startup archives unpack
2014-12-30 10:58:21 install python-gobject:all <none> 3.14.0-2
2014-12-30 10:58:21 status half-installed python-gobject:all 3.14.0-2
2014-12-30 10:58:21 status unpacked python-gobject:all 3.14.0-2
2014-12-30 10:58:21 status unpacked python-gobject:all 3.14.0-2
2014-12-30 10:58:21 startup packages configure
2014-12-30 10:58:21 configure python-gobject:all 3.14.0-2 <none>
2014-12-30 10:58:21 status unpacked python-gobject:all 3.14.0-2
2014-12-30 10:58:21 status half-configured python-gobject:all 3.14.0-2
2014-12-30 10:58:21 status installed python-gobject:all 3.14.0-2
2014-12-30 10:58:21 startup archives unpack
2014-12-30 10:58:21 install python-gtk2:i386 <none> 2.24.0-4~saucy
2014-12-30 10:58:21 status half-installed python-gtk2:i386 2.24.0-4~saucy
2014-12-30 10:58:21 status unpacked python-gtk2:i386 2.24.0-4~saucy
2014-12-30 10:58:21 status unpacked python-gtk2:i386 2.24.0-4~saucy
2014-12-30 10:58:21 startup packages configure
2014-12-30 10:58:21 configure python-gtk2:i386 2.24.0-4~saucy <none>
2014-12-30 10:58:21 status unpacked python-gtk2:i386 2.24.0-4~saucy
2014-12-30 10:58:21 status half-configured python-gtk2:i386 2.24.0-4~saucy
2014-12-30 10:58:21 status installed python-gtk2:i386 2.24.0-4~saucy
2014-12-30 10:58:21 startup archives unpack
2014-12-30 10:58:21 install libdbus-glib-1-2:i386 <none> 0.100.2-1
2014-12-30 10:58:21 status half-installed libdbus-glib-1-2:i386 0.100.2-1
2014-12-30 10:58:21 status unpacked libdbus-glib-1-2:i386 0.100.2-1
2014-12-30 10:58:21 status unpacked libdbus-glib-1-2:i386 0.100.2-1
2014-12-30 10:58:21 startup packages configure
2014-12-30 10:58:21 configure libdbus-glib-1-2:i386 0.100.2-1 <none>
2014-12-30 10:58:21 status unpacked libdbus-glib-1-2:i386 0.100.2-1
2014-12-30 10:58:21 status half-configured libdbus-glib-1-2:i386 0.100.2-1
2014-12-30 10:58:21 status installed libdbus-glib-1-2:i386 0.100.2-1
2014-12-30 10:58:21 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:21 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:21 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:21 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:21 startup archives unpack
2014-12-30 10:58:21 install gconf2-common:all <none> 3.2.6-0ubuntu2
2014-12-30 10:58:21 status half-installed gconf2-common:all 3.2.6-0ubuntu2
2014-12-30 10:58:21 status unpacked gconf2-common:all 3.2.6-0ubuntu2
2014-12-30 10:58:21 status unpacked gconf2-common:all 3.2.6-0ubuntu2
2014-12-30 10:58:21 startup packages configure
2014-12-30 10:58:21 configure gconf2-common:all 3.2.6-0ubuntu2 <none>
2014-12-30 10:58:21 status unpacked gconf2-common:all 3.2.6-0ubuntu2
2014-12-30 10:58:21 status unpacked gconf2-common:all 3.2.6-0ubuntu2
2014-12-30 10:58:21 status unpacked gconf2-common:all 3.2.6-0ubuntu2
2014-12-30 10:58:21 status half-configured gconf2-common:all 3.2.6-0ubuntu2
2014-12-30 10:58:21 status installed gconf2-common:all 3.2.6-0ubuntu2
2014-12-30 10:58:21 startup archives unpack
2014-12-30 10:58:21 install libgconf-2-4:i386 <none> 3.2.6-0ubuntu2
2014-12-30 10:58:21 status half-installed libgconf-2-4:i386 3.2.6-0ubuntu2
2014-12-30 10:58:21 status unpacked libgconf-2-4:i386 3.2.6-0ubuntu2
2014-12-30 10:58:21 status unpacked libgconf-2-4:i386 3.2.6-0ubuntu2
2014-12-30 10:58:21 startup packages configure
2014-12-30 10:58:21 configure libgconf-2-4:i386 3.2.6-0ubuntu2 <none>
2014-12-30 10:58:21 status unpacked libgconf-2-4:i386 3.2.6-0ubuntu2
2014-12-30 10:58:21 status half-configured libgconf-2-4:i386 3.2.6-0ubuntu2
2014-12-30 10:58:21 status installed libgconf-2-4:i386 3.2.6-0ubuntu2
2014-12-30 10:58:21 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:21 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:21 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:21 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:21 startup archives unpack
2014-12-30 10:58:21 install libroken18-heimdal:i386 <none> 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:21 status half-installed libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:21 status unpacked libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:21 status unpacked libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 startup packages configure
2014-12-30 10:58:22 configure libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1 <none>
2014-12-30 10:58:22 status unpacked libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status half-configured libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status installed libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:22 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:22 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:22 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:22 startup archives unpack
2014-12-30 10:58:22 install libasn1-8-heimdal:i386 <none> 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status half-installed libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status unpacked libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status unpacked libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 startup packages configure
2014-12-30 10:58:22 configure libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1 <none>
2014-12-30 10:58:22 status unpacked libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status half-configured libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status installed libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:22 trigproc libc-bin:i386 2.19-0ubuntu6.4 <none>
2014-12-30 10:58:22 status half-configured libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:22 status installed libc-bin:i386 2.19-0ubuntu6.4
2014-12-30 10:58:22 startup archives unpack
2014-12-30 10:58:22 install libhcrypto4-heimdal:i386 <none> 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status half-installed libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status unpacked libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status unpacked libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 startup packages configure
2014-12-30 10:58:22 configure libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1 <none>
2014-12-30 10:58:22 status unpacked libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status half-configured libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-30 10:58:22 status installed libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
